nNo
946
X0    X1   No   
0.1428571428572402 0.2142857142864004 134
0.1428571428573647 0.2857142857148852 135
0.1428571428574892 0.3571428571430585 136
0.1428571428576138 0.428571428571232 137
0.2142857142854263 0.07142857142877576 138
0.2142857142856232 0.1428571428575364 139
0.21428571428582 0.2142857142862969 140
0.2142857142860168 0.2857142857147881 141
0.2142857142862137 0.3571428571430103 142
0.2142857142864105 0.4285714285712326 143
0.2857142857138616 0.07142857142874462 144
0.2857142857141307 0.1428571428574691 145
0.2857142857143998 0.2142857142861935 146
0.2857142857146691 0.2857142857146911 147
0.2857142857149382 0.3571428571429622 148
0.2857142857152074 0.4285714285712333 149
0.3571428571422967 0.07142857142871348 150
0.3571428571426383 0.1428571428574018 151
0.3571428571429798 0.2142857142860901 152
0.3571428571433213 0.285714285714594 153
0.3571428571436628 0.357142857142914 154
0.3571428571440043 0.428571428571234 155
0.4285714285707319 0.07142857142868236 156
0.4285714285711457 0.1428571428573345 157
0.4285714285715595 0.2142857142859866 158
0.4285714285719732 0.2857142857144969 159
0.428571428572387 0.3571428571428657 160
0.4285714285728009 0.4285714285712346 161
0.4999999999991733 0.07142857142865122 162
0.4999999999996546 0.1428571428572672 163
0.500000000000136 0.2142857142858832 164
0.5000000000006174 0.2857142857143998 165
0.5000000000010988 0.3571428571428174 166
0.5000000000015802 0.4285714285712353 167
0.5714285714278288 0.07142857142862008 168
0.5714285714282171 0.1428571428571999 169
0.5714285714286056 0.2142857142857797 170
0.5714285714289938 0.2857142857143027 171
0.5714285714293822 0.3571428571427692 172
0.5714285714297705 0.4285714285712359 173
0.6428571428564908 0.07142857142858894 174
0.6428571428567812 0.1428571428571326 175
0.642857142857072 0.2142857142856762 176
0.6428571428573625 0.2857142857142057 177
0.6428571428576532 0.357142857142721 178
0.6428571428579438 0.4285714285712365 179
0.7142857142851528 0.07142857142855782 180
0.7142857142853457 0.1428571428570654 181
0.7142857142855387 0.2142857142855729 182
0.7142857142857312 0.2857142857141086 183
0.7142857142859242 0.3571428571426729 184
0.714285714286117 0.4285714285712372 185
0.7857142857138151 0.07142857142852668 186
0.7857142857139103 0.142857142856998 187
0.7857142857140051 0.2142857142854694 188
0.7857142857141002 0.2857142857140114 189
0.7857142857141952 0.3571428571426247 190
0.7857142857142905 0.428571428571238 191
0.8571428571424773 0.07142857142849557 192
0.8571428571424747 0.1428571428569307 193
0.857142857142472 0.2142857142853659 194
0.8571428571424692 0.2857142857139144 195
0.8571428571424664 0.3571428571425764 196
0.8571428571424639 0.4285714285712386 197
0.9285714285712244 0.07142857142846443 198
0.9285714285712091 0.1428571428568635 199
0.9285714285711935 0.2142857142852625 200
0.9285714285711781 0.2857142857138174 201
0.9285714285711626 0.3571428571425282 202
0.9285714285711469 0.4285714285712394 203
0.07142857142845029 0.02380952380961267 204
0.07142857142847121 0.04761904761922534 205
0.04761904761899477 0.04761904761922535 206
0.02380952380949738 0.02380952380961267 207
0.04761904761897456 0.02380952380961267 208
0.04761904761899477 0.0714285714288484 209
0.02380952380949738 0.07142857142885878 210
0.02380952380949738 0.04761904761923574 211
0.0714285714285131 0.09523809523844901 212
0.07142857142853402 0.11904761904806 213
0.04761904761903665 0.1190476190480704 214
0.02380952380951833 0.09523809523846977 215
0.04761904761901571 0.09523809523845937 216
0.04761904761903665 0.1428571428576934 217
0.02380952380951833 0.1428571428577158 218
0.02380952380951833 0.1190476190480928 219
0.07142857142857591 0.1666666666672819 220
0.07142857142859686 0.1904761904768929 221
0.04761904761907854 0.1904761904769154 222
0.02380952380953927 0.1666666666673268 223
0.04761904761905759 0.1666666666673044 224
0.04761904761907854 0.2142857142865384 225
0.02380952380953927 0.2142857142865728 226
0.02380952380953926 0.1904761904769498 227
0.07142857142863873 0.2380952380959967 228
0.07142857142865966 0.2619047619054896 229
0.04761904761912039 0.261904761905524 230
0.0238095238095602 0.2380952380960657 231
0.04761904761909945 0.2380952380960312 232
0.04761904761912039 0.2857142857150147 233
0.0238095238095602 0.285714285715047 234
0.0238095238095602 0.2619047619055818 235
0.07142857142870153 0.3095238095243572 236
0.07142857142872248 0.3333333333337319 237
0.04761904761916229 0.3333333333337643 238
0.02380952380958114 0.3095238095244218 239
0.04761904761914134 0.3095238095243895 240
0.04761904761916229 0.3571428571431228 241
0.02380952380958114 0.3571428571431389 242
0.02380952380958114 0.3333333333337756 243
0.07142857142876437 0.3809523809524816 244
0.0714285714287853 0.4047619047618564 245
0.04761904761920416 0.4047619047618725 246
0.02380952380960208 0.3809523809525137 247
0.04761904761918322 0.3809523809524976 248
0.04761904761920416 0.428571428571231 249
0.02380952380960208 0.4285714285712308 250
0.02380952380960208 0.4047619047618681 251
0.07142857142882718 0.4523809523808208 252
0.07142857142884811 0.4761904761904104 253
0.04761904761924603 0.4761904761904102 254
0.02380952380962302 0.4523809523808204 255
0.0476190476192251 0.4523809523808206 256
0.02380952380962306 0.4761904761904069 257
0.1428571428569081 0.02380952380960229 258
0.1428571428569496 0.04761904761920458 259
0.1190476190474705 0.04761904761920459 260
0.09523809523794993 0.02380952380960229 261
0.1190476190474376 0.02380952380960229 262
0.1190476190474914 0.07142857142881726 263
0.0952380952379918 0.07142857142882764 264
0.09523809523797087 0.04761904761921495 265
0.1428571428570326 0.09523809523840579 266
0.1428571428570741 0.1190476190480047 267
0.1190476190475745 0.1190476190480151 268
0.09523809523803332 0.09523809523842656 269
0.119047619047533 0.09523809523841617 270
0.1190476190475954 0.1428571428576261 271
0.09523809523807519 0.1428571428576485 272
0.09523809523805427 0.1190476190480375 273
0.1428571428571571 0.1666666666672026 274
0.1428571428571987 0.1904761904768015 275
0.1190476190476784 0.190476190476824 276
0.0952380952381167 0.1666666666672475 277
0.1190476190476369 0.166666666667225 278
0.1190476190476994 0.2142857142864349 279
0.0952380952381586 0.2142857142864694 280
0.09523809523813764 0.1904761904768584 281
0.1428571428572817 0.2380952380958954 282
0.1428571428573232 0.2619047619053902 283
0.1190476190477824 0.2619047619054247 284
0.09523809523820012 0.2380952380959643 285
0.1190476190477409 0.2380952380959298 286
0.1190476190478034 0.2857142857149176 287
0.09523809523824198 0.2857142857149499 288
0.09523809523822103 0.2619047619054571 289
0.1428571428574062 0.3095238095242763 290
0.1428571428574477 0.3333333333336674 291
0.1190476190478864 0.3333333333336998 292
0.09523809523828347 0.3095238095243411 293
0.1190476190478448 0.3095238095243087 294
0.1190476190479073 0.3571428571430746 295
0.09523809523832537 0.3571428571430907 296
0.09523809523830443 0.3333333333337158 297
0.1428571428575307 0.3809523809524497 298
0.1428571428575723 0.4047619047618408 299
0.1190476190479903 0.4047619047618569 300
0.09523809523836688 0.3809523809524818 301
0.1190476190479488 0.3809523809524658 302
0.1190476190480113 0.4285714285712317 303
0.09523809523840875 0.4285714285712315 304
0.0952380952383878 0.4047619047618566 305
0.1428571428576553 0.4523809523808213 306
0.1428571428576968 0.4761904761904107 307
0.1190476190480943 0.4761904761904104 308
0.09523809523845027 0.4523809523808208 309
0.1190476190480528 0.4523809523808211 310
0.0952380952384712 0.4761904761904104 311
0.2142857142852951 0.02380952380959192 312
0.2142857142853607 0.04761904761918384 313
0.1904761904759064 0.04761904761918384 314
0.1666666666663865 0.02380952380959192 315
0.1904761904758407 0.02380952380959192 316
0.1904761904759479 0.07142857142878613 317
0.1666666666664695 0.07142857142879651 318
0.166666666666428 0.04761904761919421 319
0.2142857142854919 0.09523809523836263 320
0.2142857142855575 0.1190476190479495 321
0.1904761904760791 0.1190476190479599 322
0.1666666666665351 0.09523809523838338 323
0.1904761904760135 0.095238095238373 324
0.1904761904761207 0.1428571428575588 325
0.1666666666666182 0.1428571428575812 326
0.1666666666665766 0.1190476190479823 327
0.2142857142856888 0.1666666666671232 328
0.2142857142857544 0.1904761904767101 329
0.1904761904762519 0.1904761904767325 330
0.1666666666666838 0.1666666666671681 331
0.1904761904761862 0.1666666666671457 332
0.1904761904762934 0.2142857142863314 333
0.1666666666667668 0.2142857142863659 334
0.1666666666667253 0.190476190476767 335
0.2142857142858856 0.238095238095794 336
0.2142857142859512 0.2619047619052911 337
0.1904761904764246 0.2619047619053256 338
0.1666666666668324 0.238095238095863 339
0.190476190476359 0.2380952380958285 340
0.1904761904764661 0.2857142857148205 341
0.1666666666669154 0.2857142857148528 342
0.1666666666668739 0.2619047619053579 343
0.2142857142860825 0.3095238095241955 344
0.2142857142861481 0.3333333333336029 345
0.1904761904765974 0.3333333333336352 346
0.166666666666981 0.3095238095242602 347
0.1904761904765317 0.3095238095242279 348
0.1904761904766389 0.3571428571430264 349
0.1666666666670641 0.3571428571430424 350
0.1666666666670225 0.3333333333336513 351
0.2142857142862793 0.3809523809524177 352
0.2142857142863449 0.4047619047618252 353
0.1904761904767701 0.4047619047618413 354
0.1666666666671297 0.3809523809524499 355
0.1904761904767044 0.3809523809524338 356
0.1904761904768116 0.4285714285712324 357
0.1666666666672127 0.4285714285712322 358
0.1666666666671712 0.4047619047618411 359
0.2142857142864761 0.4523809523808217 360
0.2142857142865418 0.4761904761904109 361
0.1904761904769428 0.4761904761904107 362
0.1666666666672783 0.4523809523808213 363
0.1904761904768772 0.4523809523808215 364
0.1666666666673198 0.4761904761904105 365
0.2857142857136821 0.02380952380958154 366
0.2857142857137718 0.04761904761916308 367
0.2619047619043176 0.04761904761916308 368
0.2380952380947735 0.02380952380958154 369
0.2619047619042278 0.02380952380958153 370
0.2619047619043832 0.071428571428755 371
0.2380952380949047 0.07142857142876538 372
0.2380952380948391 0.04761904761917346 373
0.2857142857139513 0.09523809523831944 374
0.285714285714041 0.1190476190478943 375
0.2619047619045626 0.1190476190479046 376
0.2380952380949944 0.0952380952383402 377
0.2619047619044728 0.0952380952383298 378
0.2619047619046282 0.1428571428574915 379
0.2380952380951257 0.1428571428575139 380
0.23809523809506 0.119047619047927 381
0.2857142857142204 0.1666666666670439 382
0.2857142857143101 0.1904761904766187 383
0.2619047619048076 0.1904761904766411 384
0.2380952380952154 0.1666666666670887 385
0.2619047619047179 0.1666666666670663 386
0.2619047619048732 0.214285714286228 387
0.2380952380953466 0.2142857142862625 388
0.238095238095281 0.1904761904766756 389
0.2857142857144896 0.2380952380956927 390
0.2857142857145793 0.2619047619051919 391
0.2619047619050527 0.2619047619052264 392
0.2380952380954364 0.2380952380957617 393
0.2619047619049629 0.2380952380957272 394
0.2619047619051183 0.2857142857147235 395
0.2380952380955676 0.2857142857147558 396
0.238095238095502 0.2619047619052587 397
0.2857142857147588 0.3095238095241148 398
0.2857142857148485 0.3333333333335385 399
0.2619047619052977 0.3333333333335708 400
0.2380952380956573 0.3095238095241795 401
0.261904761905208 0.3095238095241472 402
0.2619047619053633 0.3571428571429782 403
0.2380952380957885 0.3571428571429943 404
0.2380952380957229 0.3333333333335869 405
0.2857142857150279 0.3809523809523859 406
0.2857142857151176 0.4047619047618096 407
0.2619047619055428 0.4047619047618256 408
0.2380952380958783 0.380952380952418 409
0.2619047619054531 0.3809523809524019 410
0.2619047619056085 0.428571428571233 411
0.2380952380960095 0.4285714285712328 412
0.2380952380959439 0.4047619047618254 413
0.2857142857152971 0.4523809523808222 414
0.2857142857153868 0.4761904761904111 415
0.2619047619057879 0.4761904761904109 416
0.2380952380960992 0.4523809523808217 417
0.2619047619056982 0.452380952380822 418
0.2380952380961648 0.4761904761904109 419
0.3571428571420691 0.02380952380957116 420
0.3571428571421829 0.04761904761914232 421
0.3333333333327286 0.04761904761914232 422
0.3095238095231605 0.02380952380957116 423
0.3333333333326147 0.02380952380957115 424
0.3333333333328183 0.07142857142872386 425
0.30952380952334 0.07142857142873424 426
0.3095238095232502 0.04761904761915269 427
0.3571428571424106 0.09523809523827625 428
0.3571428571425245 0.119047619047839 429
0.3333333333330461 0.1190476190478494 430
0.3095238095234538 0.09523809523829702 431
0.3333333333329322 0.09523809523828661 432
0.3333333333331358 0.1428571428574242 433
0.3095238095236332 0.1428571428574467 434
0.3095238095235435 0.1190476190478718 435
0.3571428571427521 0.1666666666669646 436
0.357142857142866 0.1904761904765273 437
0.3333333333333634 0.1904761904765497 438
0.3095238095237471 0.1666666666670094 439
0.3333333333332495 0.166666666666987 440
0.3333333333334531 0.2142857142861245 441
0.3095238095239265 0.214285714286159 442
0.3095238095238367 0.1904761904765842 443
0.3571428571430936 0.2380952380955914 444
0.3571428571432075 0.2619047619050927 445
0.3333333333336808 0.2619047619051271 446
0.3095238095240403 0.2380952380956603 447
0.333333333333567 0.2380952380956258 448
0.3333333333337706 0.2857142857146263 449
0.3095238095242198 0.2857142857146587 450
0.3095238095241301 0.2619047619051595 451
0.3571428571434351 0.309523809524034 452
0.357142857143549 0.333333333333474 453
0.3333333333339982 0.3333333333335063 454
0.3095238095243336 0.3095238095240987 455
0.3333333333338844 0.3095238095240663 456
0.3333333333340879 0.35714285714293 457
0.309523809524513 0.3571428571429461 458
0.3095238095244233 0.3333333333335224 459
0.3571428571437766 0.380952380952354 460
0.3571428571438905 0.404761904761794 461
0.3333333333343156 0.4047619047618101 462
0.3095238095246269 0.3809523809523861 463
0.3333333333342018 0.38095238095237 464
0.3333333333344053 0.4285714285712338 465
0.3095238095248064 0.4285714285712335 466
0.3095238095247166 0.4047619047618098 467
0.3571428571441181 0.4523809523808227 468
0.357142857144232 0.4761904761904113 469
0.333333333334633 0.4761904761904111 470
0.3095238095249202 0.4523809523808222 471
0.3333333333345191 0.4523809523808224 472
0.3095238095250099 0.476190476190411 473
0.428571428570456 0.02380952380956079 474
0.4285714285705939 0.04761904761912157 475
0.4047619047611397 0.04761904761912158 476
0.3809523809515474 0.02380952380956079 477
0.4047619047610017 0.02380952380956079 478
0.4047619047612535 0.07142857142869273 479
0.3809523809517751 0.07142857142870311 480
0.3809523809516612 0.04761904761913194 481
0.4285714285708698 0.09523809523823308 482
0.4285714285710077 0.1190476190477838 483
0.4047619047615293 0.1190476190477942 484
0.380952380951913 0.09523809523825383 485
0.4047619047613914 0.09523809523824345 486
0.4047619047616432 0.142857142857357 487
0.3809523809521408 0.1428571428573794 488
0.3809523809520269 0.1190476190478166 489
0.4285714285712836 0.1666666666668852 490
0.4285714285714216 0.1904761904764359 491
0.4047619047619191 0.1904761904764584 492
0.3809523809522787 0.1666666666669301 493
0.4047619047617811 0.1666666666669077 494
0.4047619047620329 0.2142857142860211 495
0.3809523809525063 0.2142857142860556 496
0.3809523809523925 0.1904761904764928 497
0.4285714285716974 0.23809523809549 498
0.4285714285718353 0.2619047619049935 499
0.4047619047623087 0.2619047619050279 500
0.3809523809526443 0.238095238095559 501
0.4047619047621708 0.2380952380955245 502
0.4047619047624226 0.2857142857145292 503
0.380952380952872 0.2857142857145616 504
0.3809523809527581 0.2619047619050602 505
0.4285714285721112 0.3095238095239531 506
0.4285714285722491 0.3333333333334094 507
0.4047619047626985 0.3333333333334418 508
0.3809523809530099 0.3095238095240179 509
0.4047619047625605 0.3095238095239855 510
0.4047619047628123 0.3571428571428818 511
0.3809523809532375 0.3571428571428979 512
0.3809523809531237 0.3333333333334578 513
0.4285714285725249 0.380952380952322 514
0.4285714285726629 0.4047619047617783 515
0.4047619047630882 0.4047619047617944 516
0.3809523809533755 0.3809523809523542 517
0.4047619047629503 0.3809523809523381 518
0.4047619047632021 0.4285714285712344 519
0.3809523809536032 0.4285714285712342 520
0.3809523809534893 0.4047619047617942 521
0.4285714285729388 0.4523809523808231 522
0.4285714285730767 0.4761904761904115 523
0.4047619047634778 0.4761904761904113 524
0.3809523809537411 0.4523809523808227 525
0.40476190476334 0.4523809523808228 526
0.3809523809538549 0.4761904761904112 527
0.4999999999988523 0.0238095238095504 528
0.4999999999990128 0.04761904761910081 529
0.4761904761895549 0.04761904761910082 530
0.4523809523799365 0.02380952380955041 531
0.4761904761893945 0.0238095238095504 532
0.4761904761896928 0.0714285714286616 533
0.4523809523802124 0.07142857142867198 534
0.4523809523800744 0.04761904761911119 535
0.4999999999993338 0.09523809523818989 536
0.4999999999994942 0.1190476190477286 537
0.4761904761900137 0.119047619047739 538
0.4523809523803728 0.09523809523821067 539
0.4761904761898533 0.09523809523820026 540
0.4761904761901516 0.1428571428572897 541
0.4523809523806486 0.1428571428573121 542
0.4523809523805107 0.1190476190477614 543
0.4999999999998151 0.1666666666668059 544
0.4999999999999755 0.1904761904763445 545
0.4761904761904726 0.190476190476367 546
0.4523809523808091 0.1666666666668508 547
0.476190476190312 0.1666666666668283 548
0.4761904761906105 0.2142857142859177 549
0.452380952381085 0.2142857142859522 550
0.452380952380947 0.1904761904764015 551
0.5000000000002964 0.2380952380953887 552
0.500000000000457 0.2619047619048943 553
0.4761904761909314 0.2619047619049287 554
0.4523809523812455 0.2380952380954577 555
0.4761904761907709 0.2380952380954232 556
0.4761904761910694 0.2857142857144321 557
0.4523809523815213 0.2857142857144645 558
0.4523809523813833 0.261904761904961 559
0.5000000000007778 0.3095238095238723 560
0.5000000000009384 0.3333333333333449 561
0.4761904761913903 0.3333333333333772 562
0.4523809523816817 0.309523809523937 563
0.4761904761912298 0.3095238095239046 564
0.4761904761915282 0.3571428571428335 565
0.4523809523819576 0.3571428571428496 566
0.4523809523818197 0.3333333333333933 567
0.5000000000012592 0.38095238095229 568
0.5000000000014198 0.4047619047617627 569
0.4761904761918491 0.4047619047617788 570
0.4523809523821181 0.3809523809523222 571
0.4761904761916886 0.380952380952306 572
0.4761904761919871 0.428571428571235 573
0.452380952382394 0.4285714285712349 574
0.452380952382256 0.4047619047617785 575
0.5000000000017406 0.4523809523808235 576
0.5000000000019011 0.4761904761904118 577
0.476190476192308 0.4761904761904115 578
0.4523809523825544 0.4523809523808231 579
0.4761904761921476 0.4523809523808234 580
0.4523809523826923 0.4761904761904114 581
0.5714285714275699 0.02380952380954002 582
0.5714285714276993 0.04761904761908005 583
0.5476190476181164 0.04761904761908006 584
0.5238095238084042 0.02380952380954003 585
0.547619047617987 0.02380952380954002 586
0.547619047618277 0.07142857142863046 587
0.5238095238087251 0.07142857142864084 588
0.5238095238085647 0.04761904761909043 589
0.5714285714279582 0.09523809523814669 590
0.5714285714280877 0.1190476190476733 591
0.5476190476185359 0.1190476190476837 592
0.5238095238088546 0.09523809523816745 593
0.5476190476184063 0.09523809523815704 594
0.5476190476186963 0.1428571428572224 595
0.5238095238091754 0.1428571428572448 596
0.5238095238090149 0.1190476190477061 597
0.5714285714283466 0.1666666666667265 598
0.5714285714284761 0.1904761904762531 599
0.5476190476189553 0.1904761904762756 600
0.5238095238093049 0.1666666666667714 601
0.5476190476188257 0.166666666666749 602
0.5476190476191157 0.2142857142858142 603
0.5238095238096259 0.2142857142858487 604
0.5238095238094653 0.19047619047631 605
0.571428571428735 0.2380952380952874 606
0.5714285714288644 0.2619047619047951 607
0.5476190476193745 0.2619047619048296 608
0.5238095238097553 0.2380952380953564 609
0.5476190476192451 0.2380952380953219 610
0.5476190476195351 0.2857142857143351 611
0.5238095238100762 0.2857142857143674 612
0.5238095238099157 0.2619047619048619 613
0.5714285714291233 0.3095238095237915 614
0.5714285714292527 0.3333333333332804 615
0.547619047619794 0.3333333333333127 616
0.5238095238102056 0.3095238095238563 617
0.5476190476196645 0.3095238095238239 618
0.5476190476199544 0.3571428571427853 619
0.5238095238105266 0.3571428571428014 620
0.5238095238103659 0.3333333333333288 621
0.5714285714295116 0.3809523809522581 622
0.5714285714296411 0.404761904761747 623
0.5476190476202133 0.4047619047617631 624
0.523809523810656 0.3809523809522902 625
0.5476190476200837 0.3809523809522742 626
0.5476190476203737 0.4285714285712357 627
0.523809523810977 0.4285714285712355 628
0.5238095238108165 0.4047619047617629 629
0.5714285714299 0.4523809523808239 630
0.5714285714300293 0.476190476190412 631
0.5476190476206326 0.4761904761904118 632
0.5238095238111063 0.4523809523808235 633
0.5476190476205032 0.4523809523808238 634
0.5238095238112801 0.4761904761904117 635
0.642857142856297 0.02380952380952964 636
0.6428571428563938 0.04761904761905929 637
0.6190476190468073 0.04761904761905929 638
0.5952380952371239 0.02380952380952965 639
0.6190476190467104 0.02380952380952964 640
0.6190476190469367 0.07142857142859932 641
0.5952380952373828 0.0714285714286097 642
0.5952380952372534 0.04761904761906968 643
0.6428571428565876 0.0952380952381035 644
0.6428571428566844 0.1190476190476181 645
0.6190476190471303 0.1190476190476285 646
0.5952380952374796 0.09523809523812427 647
0.6190476190470335 0.09523809523811387 648
0.6190476190472598 0.1428571428571551 649
0.5952380952377385 0.1428571428571775 650
0.5952380952376091 0.1190476190476509 651
0.6428571428568781 0.1666666666666472 652
0.642857142856975 0.1904761904761617 653
0.6190476190474536 0.1904761904761841 654
0.5952380952378354 0.166666666666692 655
0.6190476190473567 0.1666666666666696 656
0.6190476190475832 0.2142857142857107 657
0.5952380952380943 0.2142857142857452 658
0.5952380952379649 0.1904761904762186 659
0.6428571428571688 0.2380952380951861 660
0.6428571428572657 0.2619047619046959 661
0.6190476190477768 0.2619047619047304 662
0.5952380952381913 0.2380952380952551 663
0.6190476190476799 0.2380952380952205 664
0.6190476190479063 0.2857142857142381 665
0.5952380952384501 0.2857142857142704 666
0.5952380952383206 0.2619047619047627 667
0.6428571428574594 0.3095238095237108 668
0.6428571428575562 0.3333333333332159 669
0.6190476190481 0.3333333333332483 670
0.595238095238547 0.3095238095237755 671
0.619047619048003 0.3095238095237431 672
0.6190476190482295 0.3571428571427371 673
0.5952380952388059 0.3571428571427532 674
0.5952380952386764 0.3333333333332643 675
0.6428571428577501 0.3809523809522262 676
0.6428571428578469 0.4047619047617314 677
0.6190476190484233 0.4047619047617474 678
0.5952380952389027 0.3809523809522583 679
0.6190476190483265 0.3809523809522423 680
0.6190476190485528 0.4285714285712363 681
0.5952380952391616 0.4285714285712361 682
0.5952380952390322 0.4047619047617471 683
0.6428571428580406 0.4523809523808244 684
0.6428571428581376 0.4761904761904122 685
0.6190476190487464 0.476190476190412 686
0.5952380952392585 0.4523809523808239 687
0.6190476190486496 0.4523809523808242 688
0.5952380952393652 0.476190476190412 689
0.7142857142850243 0.02380952380951927 690
0.7142857142850885 0.04761904761903855 691
0.6904761904755019 0.04761904761903855 692
0.6666666666658509 0.02380952380951928 693
0.6904761904754377 0.02380952380951927 694
0.6904761904755987 0.07142857142856819 695
0.6666666666660448 0.07142857142857857 696
0.6666666666659479 0.04761904761904891 697
0.714285714285217 0.09523809523806033 698
0.7142857142852814 0.1190476190475628 699
0.6904761904757274 0.1190476190475732 700
0.6666666666661091 0.09523809523808108 701
0.690476190475663 0.0952380952380707 702
0.6904761904758242 0.1428571428570878 703
0.6666666666663027 0.1428571428571102 704
0.6666666666662058 0.1190476190475956 705
0.71428571428541 0.1666666666665679 706
0.7142857142854744 0.1904761904760704 707
0.6904761904759529 0.1904761904760928 708
0.666666666666367 0.1666666666666127 709
0.6904761904758885 0.1666666666665903 710
0.6904761904760498 0.2142857142856073 711
0.6666666666665608 0.2142857142856418 712
0.666666666666464 0.1904761904761273 713
0.7142857142856028 0.2380952380950848 714
0.714285714285667 0.2619047619045967 715
0.6904761904761781 0.2619047619046311 716
0.666666666666625 0.2380952380951537 717
0.690476190476114 0.2380952380951192 718
0.690476190476275 0.2857142857141409 719
0.6666666666668187 0.2857142857141733 720
0.6666666666667219 0.2619047619046635 721
0.7142857142857956 0.30952380952363 722
0.7142857142858599 0.3333333333331515 723
0.6904761904764036 0.3333333333331838 724
0.6666666666668831 0.3095238095236948 725
0.6904761904763393 0.3095238095236623 726
0.6904761904765006 0.357142857142689 727
0.6666666666670769 0.357142857142705 728
0.6666666666669799 0.3333333333331999 729
0.7142857142859885 0.3809523809521944 730
0.7142857142860527 0.4047619047617158 731
0.690476190476629 0.4047619047617318 732
0.6666666666671411 0.3809523809522264 733
0.6904761904765646 0.3809523809522103 734
0.6904761904767259 0.428571428571237 735
0.6666666666673349 0.4285714285712368 736
0.666666666667238 0.4047619047617315 737
0.7142857142861813 0.4523809523808248 738
0.7142857142862457 0.4761904761904124 739
0.6904761904768546 0.4761904761904122 740
0.6666666666673992 0.4523809523808244 741
0.6904761904767902 0.4523809523808246 742
0.6666666666674863 0.4761904761904122 743
0.7857142857137517 0.02380952380950889 744
