nNo
2209
X0    X1   No   
5.066666666663089 0 164
5.133333333329997 0 165
5.166666666663478 0 166
5.233333333330406 0 167
5.266666666663843 0 168
5.333333333330736 0 169
5.366666666664243 0 170
5.433333333331173 0 171
5.466666666664645 0 172
5.533333333331545 0 173
5.566666666665022 0 174
5.633333333331933 0 175
5.666666666665364 0 176
5.733333333332297 0 177
5.766666666665781 0 178
5.833333333332686 0 179
5.866666666666138 0 180
5.933333333333084 0 181
5.966666666666542 0 182
6 0.07499999999982658 183
6 0.149999999999619 184
6 0.2249999999998122 185
6 0.02499999999995325 186
6 0.04999999999989933 187
6 0.09999999999975741 188
6 0.1249999999996882 189
6 0.17499999999966 190
6 0.1999999999997344 191
6 0.2499999999998792 192
6 0.2749999999999707 193
5.900000000001199 0.3 194
5.800000000002399 0.3 195
5.700000000003599 0.3 196
5.600000000004347 0.3 197
5.500000000004148 0.3 198
5.400000000003867 0.3 199
5.300000000003586 0.3 200
5.200000000004046 0.3 201
5.100000000005245 0.3 202
5.000000000006329 0.3 203
4.90000000000628 0.3 204
4.800000000005999 0.3 205
4.700000000005718 0.3 206
4.600000000005437 0.3 207
4.500000000005157 0.3 208
4.400000000004876 0.3 209
4.300000000004594 0.3 210
4.200000000004314 0.3 211
4.100000000004033 0.3 212
4.000000000003867 0.3 213
3.900000000004269 0.3 214
3.800000000004728 0.3 215
3.700000000005188 0.3 216
3.600000000005648 0.3 217
3.500000000006107 0.3 218
3.400000000006567 0.3 219
3.300000000007027 0.3 220
3.200000000007486 0.3 221
3.100000000007946 0.3 222
3.000000000008319 0.3 223
2.900000000008125 0.3 224
2.800000000007844 0.3 225
2.700000000007563 0.3 226
2.600000000007284 0.3 227
2.500000000007003 0.3 228
2.400000000006723 0.3 229
2.300000000006443 0.3 230
2.200000000006163 0.3 231
2.100000000005882 0.3 232
2.000000000005603 0.3 233
1.900000000005323 0.3 234
1.800000000005042 0.3 235
1.700000000004762 0.3 236
1.600000000004482 0.3 237
1.500000000004202 0.3 238
1.400000000003922 0.3 239
1.300000000003642 0.3 240
1.200000000003362 0.3 241
1.100000000003082 0.3 242
1.000000000002801 0.3 243
0.900000000002521 0.3 244
0.8000000000022416 0.3 245
0.7000000000019604 0.3 246
0.6000000000016801 0.3 247
0.5000000000014007 0.3 248
0.4000000000011203 0.3 249
0.30000000000084 0.3 250
0.2000000000005606 0.3 251
0.1000000000002803 0.3 252
5.966666666667026 0.3 253
5.933333333334113 0.3 254
5.866666666668248 0.3 255
5.833333333335323 0.3 256
5.766666666669475 0.3 257
5.733333333336523 0.3 258
5.66666666667055 0.3 259
5.633333333337474 0.3 260
5.566666666670948 0.3 261
5.533333333337565 0.3 262
5.466666666670716 0.3 263
5.433333333337282 0.3 264
5.366666666670417 0.3 265
5.333333333336979 0.3 266
5.2666666666704 0.3 267
5.233333333337232 0.3 268
5.166666666671076 0.3 269
5.133333333338188 0.3 270
5.066666666672229 0.3 271
5.033333333339275 0.3 272
4.966666666672928 0.3 273
4.933333333339674 0.3 274
4.866666666672833 0.3 275
4.833333333339428 0.3 276
4.76666666667259 0.3 277
4.733333333339127 0.3 278
4.666666666672292 0.3 279
4.63333333333889 0.3 280
4.566666666671986 0.3 281
4.533333333338578 0.3 282
4.466666666671723 0.3 283
4.433333333338272 0.3 284
4.366666666671412 0.3 285
4.333333333337972 0.3 286
4.266666666671194 0.3 287
4.233333333337775 0.3 288
4.166666666670847 0.3 289
4.133333333337452 0.3 290
4.066666666670613 0.3 291
4.033333333337225 0.3 292
3.966666666670659 0.3 293
3.933333333337451 0.3 294
3.86666666667109 0.3 295
3.833333333337925 0.3 296
3.766666666671542 0.3 297
3.73333333333836 0.3 298
3.666666666672007 0.3 299
3.633333333338834 0.3 300
3.566666666672452 0.3 301
3.533333333339283 0.3 302
3.466666666672924 0.3 303
3.433333333339731 0.3 304
3.366666666673378 0.3 305
3.333333333340205 0.3 306
3.266666666673858 0.3 307
3.233333333340672 0.3 308
3.166666666674292 0.3 309
3.133333333341124 0.3 310
3.066666666674722 0.3 311
3.033333333341507 0.3 312
2.966666666674961 0.3 313
2.933333333341556 0.3 314
2.866666666674766 0.3 315
2.833333333341308 0.3 316
2.766666666674345 0.3 317
2.73333333334095 0.3 318
2.666666666674154 0.3 319
2.633333333340723 0.3 320
2.566666666673849 0.3 321
2.533333333340427 0.3 322
2.466666666673547 0.3 323
2.433333333340087 0.3 324
2.366666666673289 0.3 325
2.333333333339872 0.3 326
2.266666666672998 0.3 327
2.233333333339572 0.3 328
2.166666666672795 0.3 329
2.133333333339347 0.3 330
2.066666666672456 0.3 331
2.03333333333903 0.3 332
1.966666666672152 0.3 333
1.933333333338765 0.3 334
1.866666666671952 0.3 335
1.833333333338589 0.3 336
1.76666666667163 0.3 337
1.733333333338175 0.3 338
1.666666666671332 0.3 339
1.633333333337931 0.3 340
1.566666666671046 0.3 341
1.533333333337612 0.3 342
1.466666666670783 0.3 343
1.433333333337361 0.3 344
1.366666666670453 0.3 345
1.333333333337061 0.3 346
1.266666666670234 0.3 347
1.23333333333677 0.3 348
1.166666666669937 0.3 349
1.133333333336548 0.3 350
1.066666666669667 0.3 351
1.033333333336242 0.3 352
0.9666666666693722 0.3 353
0.9333333333359173 0.3 354
0.8666666666691185 0.3 355
0.8333333333356983 0.3 356
0.7666666666688791 0.3 357
0.7333333333354553 0.3 358
0.6666666666685339 0.3 359
0.6333333333350986 0.3 360
0.5666666666682332 0.3 361
0.5333333333348298 0.3 362
0.466666666668007 0.3 363
0.4333333333345513 0.3 364
0.3666666666676734 0.3 365
0.333333333334255 0.3 366
0.26666666666741 0.3 367
0.2333333333340271 0.3 368
0.1666666666671581 0.3 369
0.1333333333337157 0.3 370
0.06666666666682985 0.3 371
0.03333333333344246 0.3 372
0 0.2250000000001843 373
0 0.150000000000385 374
0 0.07500000000018975 375
0 0.2750000000000223 376
0 0.2500000000000949 377
0 0.2000000000002512 378
0 0.1750000000003181 379
0 0.1250000000003275 380
0 0.1000000000002702 381
0 0.05000000000010371 382
0 0.02500000000006203 383
5.838501533741828 0.1524508252624933 384
0.1562499999999639 0.1500000000002115 385
0.6499999999973455 0.1500000000007987 386
0.4605453678365479 0.1510313217515759 387
5.659528483726021 0.1506421925569127 388
5.150000000004647 0.150000000001189 389
0.849999999996448 0.1499999999990795 390
1.049999999995458 0.1499999999988082 391
5.340441176473058 0.1489583333335053 392
1.249999999994732 0.149999999998591 393
4.950000000006305 0.1500000000016909 394
1.44999999999402 0.1499999999983793 395
1.649999999993306 0.1499999999981667 396
3.950000000004072 0.1500000000019226 397
1.849999999992594 0.1499999999979549 398
3.750000000004957 0.1500000000021945 399
2.049999999991881 0.1499999999977427 400
4.75000000000586 0.1500000000017667 401
3.550000000005875 0.1500000000024743 402
4.550000000005294 0.1500000000018021 403
4.150000000004167 0.1500000000018704 404
2.249999999991168 0.1499999999975306 405
4.350000000004737 0.1500000000018386 406
2.449999999990459 0.1499999999973184 407
3.350000000006797 0.1500000000027574 408
2.649999999989742 0.1499999999971059 409
3.159558823533283 0.1489583333359568 410
2.840441176469494 0.1510416666640025 411
3.000000000004299 0.1499999999999627 412
5.500000000003969 0.1500000000000014 413
0.3028801858789813 0.148286256342618 414
0.5524003250787329 0.09181432728498871 415
5.050000000005791 0.2000000000009808 416
5.249035328420488 0.2042383024645047 417
0.7499999999964669 0.099999999999914 418
0.949999999995914 0.09999999999938677 419
1.149999999995088 0.09999999999935254 420
1.349999999994374 0.09999999999928255 421
1.549999999993661 0.09999999999921098 422
4.050000000003958 0.2000000000007478 423
1.749999999992949 0.09999999999914103 424
4.850000000006134 0.2000000000004993 425
3.850000000004492 0.2000000000009625 426
1.949999999992238 0.09999999999906835 427
4.250000000004454 0.2000000000004746 428
4.650000000005575 0.2000000000004594 429
3.650000000005424 0.2000000000010502 430
4.450000000005022 0.2000000000004701 431
2.149999999991525 0.09999999999899745 432
2.349999999990809 0.09999999999893347 433
3.450000000006337 0.20000000000115 434
2.549999999990097 0.09999999999885772 435
3.25096467158842 0.2042383024651732 436
2.749035328409328 0.09576169753461412 437
5.749814901488984 0.09394057903369257 438
5.750909912134929 0.2067541538945456 439
0.07301994410569145 0.1866300918870559 440
5.926105311518002 0.1137783789900741 441
2.747971433471813 0.2088920772372478 442
3.252028566527326 0.09110792276306953 443
2.550000000007142 0.2062499999994268 444
5.049999999996352 0.09375000000046865 445
2.350000000006583 0.2062499999994664 446
3.449999999990228 0.09375000000056506 447
2.150000000006024 0.2062499999995039 448
3.649999999990993 0.09375000000050912 449
1.950000000005463 0.2062499999995399 450
5.247971433471784 0.09110792276121679 451
3.849999999991759 0.09375000000046332 452
1.7500000000049 0.2062499999995784 453
1.550000000004342 0.206249999999616 454
1.350000000003782 0.206249999999654 455
0.9500000000026615 0.2062499999997091 456
1.150000000003221 0.2062499999996911 457
4.049999999992515 0.09375000000035094 458
0.7500000000021013 0.2062499999999894 459
4.849999999995578 0.09375000000021624 460
4.24999999999329 0.09375000000020685 461
0.5524121031566952 0.2083141865683962 462
4.449999999994064 0.09375000000020355 463
4.649999999994821 0.09375000000019541 464
5.922256107311574 0.2049087931158336 465
0.07619557897555958 0.09471888145183228 466
0.2309884361233287 0.2095814977973125 467
0.2284372212300686 0.08967439785870369 468
0.3830712417799934 0.1913384981976533 469
2.928940465073517 0.09274834933881827 470
2.924999999997165 0.2083333333262283 471
5.428940465077178 0.09253576430548517 472
5.575000000003661 0.2083333333335985 473
3.071059534930466 0.2072516506614105 474
5.428101823823807 0.2076240481616985 475
5.575000000004278 0.09166666666779763 476
3.075000000008898 0.09166666667059377 477
0.3718357246390436 0.09041101044825733 478
0.1350430633716608 0.2347852649474453 479
5.860736957791245 0.06627829721436219 480
5.841604129213501 0.2314306008007836 481
2.650000000007425 0.2333333333317718 482
2.450000000006864 0.2333333333318889 483
3.349999999989831 0.06666666666813376 484
2.250000000006299 0.2333333333320084 485
3.549999999990606 0.0666666666679762 486
2.050000000005743 0.2333333333321276 487
3.749999999991371 0.06666666666782212 488
1.850000000005183 0.2333333333322437 489
1.650000000004622 0.2333333333323611 490
3.949999999992137 0.06666666666766981 491
1.450000000004061 0.2333333333324801 492
4.149999999992911 0.06666666666764995 493
4.349999999993669 0.0666666666676308 494
4.549999999994442 0.06666666666760701 495
4.74999999999521 0.06666666666757937 496
4.949999999995992 0.06666666666754009 497
0.6499999999973454 0.0666666666671698 498
1.250000000003503 0.233333333332597 499
5.149999999996731 0.06666666666726168 500
1.050000000002942 0.2333333333327177 501
0.8500000000023807 0.2333333333328685 502
5.150000000004646 0.2333333333337984 503
0.8499999999964483 0.06666666666624529 504
1.049999999995457 0.06666666666606923 505
0.6500000000018201 0.2333333333338236 506
1.249999999994731 0.06666666666594345 507
4.950000000006305 0.2333333333342824 508
1.44999999999402 0.06666666666582508 509
1.649999999993305 0.06666666666570775 510
3.950000000004073 0.233333333334333 511
1.849999999992594 0.06666666666559043 512
3.750000000004957 0.2333333333344763 513
2.049999999991882 0.06666666666547025 514
3.550000000005875 0.2333333333346318 515
2.249999999991168 0.06666666666535236 516
4.150000000004167 0.2333333333344175 517
4.75000000000586 0.2333333333343668 518
4.550000000005294 0.2333333333343822 519
4.350000000004736 0.2333333333343997 520
3.350000000006797 0.2333333333347893 521
2.449999999990459 0.06666666666523674 522
2.649999999989742 0.06666666666511863 523
0.1521765600408521 0.0668786558621495 524
0.4539390291793398 0.2320203236075867 525
2.846323529411841 0.0678921568574203 526
5.344285733406238 0.06691233344633155 527
5.654564436174354 0.2323780672161006 528
5.346323529416402 0.2321078431381619 529
3.153676470593518 0.2321078431396618 530
5.653676470591616 0.06789215686457095 531
2.843722809825289 0.2332118233562798 532
3.156277190176533 0.06678817664407875 533
0.4564389609786593 0.06820540266946866 534
2.99876724499476 0.2188544614263593 535
3.001232755009564 0.08114553857303408 536
5.501082997643625 0.2189209609813036 537
5.501232755009573 0.08110757695949448 538
5.937368453861772 0.05101133524085257 539
0.06161260149552653 0.2492830713669371 540
0.04404889474377952 0.0424297203630055 541
5.955564026828193 0.2574771982789114 542
0.3176407488872949 0.2287313161457798 543
0.3002764800656057 0.07571364999005416 544
5.689623956313675 0.1317416547158393 545
5.719719428901329 0.112841116874766 546
5.750179905037632 0.1315451039873102 547
5.750544908586281 0.1691496289409279 548
5.720449435998626 0.1880501667820013 549
5.689988959862323 0.169346179669457 550
5.720084432449978 0.1504456418283836 551
5.974085369103858 0.2183029310384859 552
5.948170738207716 0.2116058620771598 553
5.948170738207716 0.1866058620770954 554
5.974085369103858 0.1683029310383572 555
5.974085369103858 0.1933029310384093 556
0.02539852632518652 0.08157296048407058 557
0.05079705265037305 0.08814592096795143 558
0.05079705265037306 0.1131459209680165 559
0.02539852632518653 0.1315729604842007 560
0.02539852632518652 0.1065729604841433 561
2.683011776129604 0.131920565842942 562
2.716023552269466 0.1138411316887781 563
2.74868069676349 0.1334718241021587 564
2.748326065117651 0.1711819506697032 565
2.715314288977789 0.1892613848238671 566
2.682657144483766 0.1696306924104865 567
2.715668920623628 0.1515512582563226 568
3.316988223867338 0.168079434156896 569
3.283976447727879 0.1861588683110346 570
3.251319303234722 0.1665281758978053 571
3.251673934881024 0.1288180493304374 572
3.284685711020483 0.1107386151762988 573
3.31734285551364 0.1303693075895281 574
3.28433107937418 0.1484487417436667 575
2.483333333323672 0.1333333333311648 576
2.516666666656884 0.1166666666650113 577
2.549999999995778 0.1354166666657141 578
2.55000000000146 0.1708333333325704 579
2.516666666668248 0.187499999998724 580
2.483333333329353 0.1687499999980212 581
2.516666666662565 0.1520833333318677 582
3.516666666672696 0.1666666666686996 583
3.483333333339516 0.1833333333349248 584
3.450000000000967 0.1645833333342883 585
3.449999999995597 0.1291666666674267 586
3.483333333328777 0.1125000000012015 587
3.516666666667326 0.1312500000018379 588
3.483333333334146 0.1479166666680631 589
2.283333333324382 0.1333333333313315 590
2.316666666657595 0.1166666666651325 591
2.349999999996067 0.1354166666657778 592
2.350000000001325 0.1708333333326221 593
2.316666666668111 0.1874999999988211 594
2.28333333332964 0.1687499999981759 595
2.316666666662853 0.1520833333319768 596
2.083333333325096 0.1333333333314942 597
2.11666666665831 0.1166666666652459 598
2.149999999996358 0.1354166666658329 599
2.150000000001191 0.1708333333326684 600
2.116666666667976 0.1874999999989168 601
2.083333333329929 0.1687499999983298 602
2.116666666663143 0.1520833333320813 603
3.71666666667178 0.1666666666684797 604
3.683333333338602 0.183333333334765 605
3.650000000000614 0.1645833333342032 606
3.649999999995803 0.1291666666673562 607
3.683333333328981 0.1125000000010709 608
3.716666666666969 0.1312500000016327 609
3.683333333333791 0.1479166666679179 610
1.883333333325809 0.1333333333316594 611
1.916666666659023 0.1166666666653639 612
1.949999999996646 0.1354166666658922 613
1.950000000001054 0.170833333332716 614
1.91666666666784 0.1874999999990115 615
1.883333333330217 0.1687499999984833 616
1.916666666663431 0.1520833333321877 617
3.916666666670879 0.1666666666682692 618
3.883333333337686 0.1833333333346159 619
3.850000000000248 0.1645833333341294 620
3.849999999996003 0.1291666666672964 621
3.883333333329197 0.1125000000009497 622
3.916666666666635 0.1312500000014361 623
3.883333333333441 0.1479166666677828 624
1.68333333332652 0.1333333333318248 625
1.716666666659734 0.1166666666654829 626
1.749999999996933 0.1354166666659535 627
1.750000000000916 0.1708333333327659 628
1.716666666667702 0.1874999999991078 629
1.683333333330504 0.1687499999986373 630
1.716666666663718 0.1520833333322953 631
4.116666666670763 0.1666666666681629 632
4.083333333337361 0.1833333333344554 633
4.050000000000144 0.1645833333339489 634
4.049999999996329 0.1291666666671499 635
4.083333333329732 0.1125000000008574 636
4.11666666666695 0.1312500000013639 637
4.083333333333547 0.1479166666676564 638
4.31666666667131 0.1666666666680506 639
4.283333333337882 0.1833333333342626 640
4.250000000000733 0.1645833333337187 641
4.249999999997011 0.1291666666669627 642
4.283333333330439 0.1125000000007508 643
4.316666666667588 0.1312500000012947 644
4.283333333334159 0.1479166666675067 645
4.51666666667187 0.1666666666680248 646
4.483333333338446 0.1833333333342475 647
4.450000000001369 0.1645833333337146 648
4.449999999997717 0.1291666666669591 649
4.48333333333114 0.1125000000007364 650
4.516666666668217 0.1312500000012692 651
4.483333333334794 0.1479166666674919 652
1.483333333327234 0.1333333333319899 653
1.516666666660447 0.1166666666656004 654
1.549999999997221 0.1354166666660126 655
1.550000000000781 0.1708333333328143 656
1.516666666667568 0.1874999999992037 657
1.483333333330794 0.1687499999987915 658
1.516666666664007 0.1520833333324021 659
4.716666666672432 0.1666666666679976 660
4.683333333339003 0.1833333333342285 661
4.65000000000199 0.1645833333337047 662
4.649999999998406 0.1291666666669501 663
4.683333333331834 0.1125000000007192 664
4.716666666668847 0.1312500000012429 665
4.683333333335418 0.1479166666674738 666
4.916666666672915 0.1666666666679604 667
4.883333333339524 0.1833333333342299 668
4.850000000002615 0.1645833333337383 669
4.849999999999097 0.1291666666669773 670
4.883333333332487 0.1125000000007078 671
4.916666666669396 0.1312500000011993 672
4.883333333336005 0.1479166666674688 673
1.283333333327946 0.1333333333321549 674
1.31666666666116 0.1166666666657187 675
1.34999999999751 0.135416666666073 676
1.350000000000646 0.1708333333328635 677
1.316666666667432 0.1874999999992997 678
1.283333333331082 0.1687499999989454 679
1.316666666664296 0.1520833333325092 680
5.116666666671695 0.1666666666677863 681
5.083333333338743 0.1833333333343835 682
5.050000000002645 0.1645833333341434 683
5.049999999999498 0.129166666667306 684
5.08333333333245 0.1125000000007088 685
5.116666666668549 0.1312500000009489 686
5.083333333335596 0.1479166666675462 687
1.083333333328668 0.1333333333323229 688
1.116666666661878 0.1166666666658378 689
1.149999999997799 0.1354166666661321 690
1.15000000000051 0.1708333333329116 691
1.1166666666673 0.1874999999993968 692
1.083333333331379 0.1687499999991025 693
1.116666666664589 0.1520833333326172 694
5.309972560455535 0.1673849897105051 695
5.279503944438011 0.1858116460875049 696
5.24868069677092 0.166528175896742 697
5.248326065121352 0.1288180493289794 698
5.278794681138876 0.1103913929519796 699
5.309617928805967 0.1296748631427425 700
5.279149312788444 0.1481015195197423 701
0.8833333333296034 0.1333333333325153 702
0.9166666666627586 0.116666666665951 703
0.9499999999981632 0.1354166666661609 704
0.9500000000004123 0.170833333332935 705
0.916666666667257 0.1874999999994992 706
0.8833333333318525 0.1687499999992894 707
0.9166666666650078 0.1520833333327251 708
0.6833333333303859 0.1333333333338372 709
0.7166666666634265 0.1166666666668756 710
0.7499999999983451 0.1354166666666058 711
0.7500000000002232 0.1708333333332976 712
0.7166666666671827 0.1875000000002592 713
0.6833333333322641 0.1687500000005289 714
0.7166666666653045 0.1520833333335674 715
0.4911636869172762 0.1312923235960469 716
0.5217820059980046 0.1115533254405178 717
0.5524042511047204 0.1306476137127912 718
0.5524081771307078 0.1694809001405937 719
0.5217898580499795 0.1892198982961228 720
0.4911676129432637 0.1701256100238494 721
0.521785932023992 0.1503866118683203 722
0.5849335500516037 0.1112095515235921 723
0.6174667750244747 0.1306047757621954 724
0.6174707010504621 0.1694380621899979 725
0.5849414021035786 0.188876124379197 726
0.5849374760775912 0.1500428379513945 727
0.7833333333297939 0.1166666666663025 728
0.816666666663121 0.133333333332691 729
0.8166666666649991 0.1687499999993828 730
0.7833333333335503 0.1874999999996861 731
0.783333333331672 0.1520833333329943 732
5.216023552281874 0.1861588683100661 733
5.183011776143261 0.1680794341556276 734
5.182657144493693 0.1303693075878649 735
5.215314288982738 0.1107386151745409 736
5.215668920632306 0.1484487417423035 737
0.9833333333290952 0.1166666666658606 738
1.016666666662276 0.1333333333323344 739
1.016666666664526 0.1687499999991085 740
0.9833333333335935 0.1874999999994088 741
0.9833333333313443 0.1520833333326347 742
1.183333333328302 0.1166666666657654 743
1.216666666661517 0.1333333333321782 744
1.216666666664228 0.1687499999989577 745
1.183333333333725 0.1874999999993244 746
1.183333333331013 0.1520833333325449 747
5.016666666672629 0.1833333333345508 748
4.983333333339467 0.1666666666681209 749
4.983333333336321 0.1312500000012835 750
5.016666666666336 0.1125000000008761 751
5.016666666669481 0.1479166666677134 752
1.383333333327589 0.1166666666656481 753
1.416666666660805 0.1333333333320137 754
1.41666666666394 0.1687499999988042 755
1.383333333333861 0.1874999999992291 756
1.383333333330725 0.1520833333324386 757
1.583333333326876 0.1166666666655296 758
1.616666666660091 0.1333333333318481 759
1.616666666663651 0.1687499999986498 760
1.583333333333996 0.1874999999991329 761
1.583333333330436 0.1520833333323312 762
4.81666666667271 0.1833333333342551 763
4.783333333339285 0.1666666666680109 764
4.783333333335766 0.1312500000012498 765
4.816666666665673 0.1125000000007331 766
4.816666666669191 0.1479166666674941 767
4.616666666672148 0.1833333333342403 768
4.583333333338721 0.1666666666680212 769
4.583333333335137 0.1312500000012665 770
4.616666666664979 0.112500000000731 771
4.616666666668564 0.1479166666674856 772
4.416666666671594 0.1833333333342596 773
4.383333333338165 0.1666666666680491 774
4.383333333334512 0.1312500000012936 775
4.416666666664288 0.1125000000007486 776
4.416666666667941 0.1479166666675041 777
4.216666666671025 0.1833333333342732 778
4.183333333337596 0.1666666666680718 779
4.183333333333874 0.1312500000013159 780
4.216666666663582 0.1125000000007614 781
4.216666666667303 0.1479166666675173 782
4.016666666670663 0.1833333333344727 783
3.983333333337367 0.1666666666681977 784
3.983333333333553 0.1312500000013987 785
4.016666666663034 0.1125000000008748 786
4.016666666666849 0.1479166666676738 787
1.783333333326164 0.1166666666654123 788
1.816666666659379 0.1333333333316836 789
1.816666666663363 0.1687499999984961 790
1.783333333334131 0.1874999999990372 791
1.783333333330147 0.1520833333322248 792
3.816666666671314 0.1833333333347065 793
3.783333333338136 0.1666666666684505 794
3.783333333333891 0.1312500000016174 795
3.816666666662825 0.1125000000010404 796
3.816666666667069 0.1479166666678734 797
1.983333333325452 0.1166666666652931 798
2.016666666658667 0.1333333333315179 799
2.016666666663075 0.1687499999983417 800
1.983333333334269 0.1874999999989408 801
1.983333333329861 0.1520833333321169 802
2.18333333332474 0.1166666666651752 803
2.216666666657954 0.1333333333313529 804
2.216666666662787 0.1687499999981883 805
2.183333333334406 0.1874999999988461 806
2.183333333329572 0.1520833333320107 807
3.616666666672241 0.1833333333348583 808
3.583333333339058 0.1666666666686663 809
3.583333333334247 0.1312500000018193 810
3.61666666666262 0.1125000000011642 811
3.61666666666743 0.1479166666680113 812
2.383333333324026 0.1166666666650618 813
2.416666666657243 0.1333333333311901 814
2.416666666662501 0.1687499999980344 815
2.383333333334542 0.1874999999987504 816
2.383333333329284 0.1520833333319061 817
3.416666666673157 0.1833333333350191 818
3.383333333339977 0.1666666666688882 819
3.383333333334607 0.1312500000020266 820
3.416666666662417 0.1125000000012958 821
3.416666666667787 0.1479166666681575 822
2.583333333323312 0.1166666666649405 823
2.616666666656527 0.1333333333310232 824
2.616666666662208 0.1687499999978795 825
2.583333333334675 0.1874999999986532 826
2.583333333328993 0.1520833333317968 827
3.220496055570041 0.1858116460887678 828
3.190027439551662 0.1673849897123623 829
3.190382071197964 0.1296748631449944 830
3.221205318862645 0.110391392954032 831
3.220850687216343 0.1481015195213999 832
2.779503944429384 0.1141883539110769 833
2.809972560449439 0.1326150102875397 834
2.809617928803601 0.1703251368550842 835
2.778794681137707 0.189608607046166 836
2.779149312783545 0.1518984804786214 837
5.950736874345335 0.1258522526599224 838
5.975368437172667 0.1379261263297707 839
5.923539175380383 0.1745319884072471 840
5.924822243449193 0.1441551836986606 841
5.949453806276525 0.1562290573685089 842
0.04867996273712763 0.1744200612581656 843
0.02433998136856382 0.1622100306292752 844
0.07513703401893687 0.1253559515969068 845
0.07407848906231415 0.1559930217419813 846
0.04973850769375034 0.143782991113091 847
5.779377112239931 0.1134439944432928 848
5.80893932299088 0.1329474098528931 849
5.809304326539528 0.1705519348065107 850
5.780107119337228 0.1886530443505282 851
5.77974211578858 0.1510485193969105 852
